Date,Advertising,Store_Promotion,Competitor_Price,Units_Sold,Total_Sales
2021-01-31,35795,18792,1181.85,1460,252831.02
2021-02-28,20860,53323,1168.45,1112,203209.09
2021-03-31,96820,53021,1079.37,1985,399840.0
2021-04-30,74886,18433,1176.56,1142,193947.19
2021-05-31,26265,53001,926.55,1528,297583.61
2021-06-30,57194,21016,958.79,1741,321553.46
2021-07-31,64131,33897,913.57,1002,197066.39
2021-08-31,80263,12612,997.6,1266,233877.95
2021-09-30,36023,66193,1016.6,897,180520.24
2021-10-31,61090,68707,981.4,1370,277840.26
2021-11-30,87221,65387,1148.62,1294,265935.74
2021-12-31,84820,64638,1007.03,892,187307.7
2022-01-31,20769,33483,984.28,706,106264.18
2022-02-28,79735,68822,1062.81,1538,309567.06
2022-03-31,82955,58555,942.28,1391,284724.14
2022-04-30,84925,69900,1140.66,1984,397720.55
2022-05-31,87969,27159,922.37,1363,261981.94
2022-06-30,25311,54974,1196.07,1242,217425.0
2022-07-31,73707,50994,1131.67,1764,347370.43
2022-08-31,48693,24541,959.61,1063,182160.66
2022-09-30,91932,45920,901.66,1520,301454.77
2022-10-31,45658,36531,1144.64,595,91724.98
2022-11-30,38431,11585,1112.06,984,166397.94
2022-12-31,22747,13943,1118.7,1930,337164.49
2023-01-31,79150,33939,1131.38,730,138382.44
2023-02-28,85725,29457,922.21,1248,247743.33
2023-03-31,55773,11021,1007.54,1694,307250.41
2023-04-30,87435,21653,934.76,1040,205993.96
2023-05-31,76886,53573,1158.93,1559,313670.75
2023-06-30,86803,23417,1086.99,1024,189848.93
2023-07-31,51551,62995,999.27,1683,325235.33
2023-08-31,31394,50757,919.07,1766,349125.32
2023-09-30,89092,19692,993.29,1609,303445.87
2023-10-31,23890,55758,997.55,1077,205123.25
2023-11-30,61606,16873,1118.88,1181,211051.21
2023-12-31,30627,15675,1091.27,1056,164516.24
